Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Begin File,End File,batch,call_type,date,time,time_in_file,begin_time,end_time,call_length,filename,channel,audio_length,label
21,Spectrogram 1,1,6308.375277499,6308.375277499,3816.8,3816.8,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,428.3752774989998,421.76558163200025,427.6252774989998,5.859695866999573,5756.210505092958,1,839.9991666666666,0
21,Spectrogram 1,1,6308.375277499,6308.375277499,3816.8,3816.8,5756.210505092958.wav,5756.210505092958.wav,129,Upsweeps,20210505,09:29:58,428.3752774989998,427.6252774989998,429.1252774989998,1.5,5756.210505092958,1,839.9991666666666,1
6,Spectrogram 1,1,6311.61581127,6311.61581127,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,431.61581127000045,429.1252774989998,430.86581127000045,1.740533771000628,5756.210505092958,1,839.9991666666666,0
6,Spectrogram 1,1,6311.61581127,6311.61581127,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,Downsweeps,20210505,09:29:58,431.61581127000045,430.86581127000045,432.36581127000045,1.5,5756.210505092958,1,839.9991666666666,2
7,Spectrogram 1,1,6313.753895408,6313.753895408,2824.427,2824.427,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,433.75389540800006,432.36581127000045,433.00389540800006,0.6380841379996127,5756.210505092958,1,839.9991666666666,0
7,Spectrogram 1,1,6313.753895408,6313.753895408,2824.427,2824.427,5756.210505092958.wav,5756.210505092958.wav,129,Downsweeps,20210505,09:29:58,433.75389540800006,433.00389540800006,434.50389540800006,1.5,5756.210505092958,1,839.9991666666666,2
22,Spectrogram 1,1,6317.996656119,6317.996656119,3511.5,3511.5,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,437.99665611900036,434.50389540800006,437.24665611900036,2.742760711000301,5756.210505092958,1,839.9991666666666,0
22,Spectrogram 1,1,6317.996656119,6317.996656119,3511.5,3511.5,5756.210505092958.wav,5756.210505092958.wav,129,Upsweeps,20210505,09:29:58,437.99665611900036,437.24665611900036,438.74665611900036,1.5,5756.210505092958,1,839.9991666666666,1
8,Spectrogram 1,1,6329.488858358,6329.488858358,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,449.48885835799956,438.74665611900036,448.73885835799956,9.992202238999198,5756.210505092958,1,839.9991666666666,0
8,Spectrogram 1,1,6329.488858358,6329.488858358,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,Downsweeps,20210505,09:29:58,449.48885835799956,448.73885835799956,450.23885835799956,1.5,5756.210505092958,1,839.9991666666666,2
9,Spectrogram 1,1,6333.831841763,6333.831841763,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,,20210505,09:29:58,453.83184176299983,450.23885835799956,453.08184176299983,2.8429834050002682,5756.210505092958,1,839.9991666666666,0
9,Spectrogram 1,1,6333.831841763,6333.831841763,2290.076,2290.076,5756.210505092958.wav,5756.210505092958.wav,129,Downsweeps,20210505,09:29:58,453.83184176299983,453.08184176299983,454.58184176299983,1.5,5756.210505092958,1,839.9991666666666,2
10,Spectrogram 1,1,6754.74387418,6754.74387418,4122.137,4122.137,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,34.74387417999969,33.99387417999969,35.49387417999969,1.5,5756.210505102958,1,840.0226666666666,2
23,Spectrogram 1,1,6757.082403706,6757.082403706,2786.3,2786.3,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,37.08240370600015,35.49387417999969,36.33240370600015,0.8385295260004568,5756.210505102958,1,840.0226666666666,0
23,Spectrogram 1,1,6757.082403706,6757.082403706,2786.3,2786.3,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,37.08240370600015,36.33240370600015,37.83240370600015,1.5,5756.210505102958,1,840.0226666666666,1
11,Spectrogram 1,1,6768.10690004,6768.10690004,3129.771,3129.771,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,48.106900040000255,37.83240370600015,47.356900040000255,9.524496334000105,5756.210505102958,1,840.0226666666666,0
11,Spectrogram 1,1,6768.10690004,6768.10690004,3129.771,3129.771,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,48.106900040000255,47.356900040000255,48.856900040000255,1.5,5756.210505102958,1,840.0226666666666,2
24,Spectrogram 1,1,6769.844093402,6769.844093402,1908.4,1908.4,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,49.844093402,48.856900040000255,49.094093402,0.2371933619997435,5756.210505102958,1,840.0226666666666,0
24,Spectrogram 1,1,6769.844093402,6769.844093402,1908.4,1908.4,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,49.844093402,49.094093402,50.594093402,1.5,5756.210505102958,1,840.0226666666666,1
25,Spectrogram 1,1,6779.398656892,6779.398656892,3358.8,3358.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,59.39865689199996,50.594093402,58.64865689199996,8.054563489999964,5756.210505102958,1,840.0226666666666,0
25,Spectrogram 1,1,6779.398656892,6779.398656892,3358.8,3358.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,59.39865689199996,58.64865689199996,60.14865689199996,1.5,5756.210505102958,1,840.0226666666666,1
12,Spectrogram 1,1,6793.195981092,6793.195981092,2366.412,2366.412,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,73.19598109199978,60.14865689199996,72.44598109199978,12.29732419999982,5756.210505102958,1,840.0226666666666,0
12,Spectrogram 1,1,6793.195981092,6793.195981092,2366.412,2366.412,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,73.19598109199978,72.44598109199978,73.94598109199978,1.5,5756.210505102958,1,840.0226666666666,2
26,Spectrogram 1,1,6814.753891936,6814.753891936,1984.7,1984.7,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,94.7538919360004,73.94598109199978,94.0038919360004,20.057910844000617,5756.210505102958,1,840.0226666666666,0
26,Spectrogram 1,1,6814.753891936,6814.753891936,1984.7,1984.7,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,94.7538919360004,94.0038919360004,95.5038919360004,1.5,5756.210505102958,1,840.0226666666666,1
28,Spectrogram 1,1,6841.155899654,6841.155899654,2137.4,2137.4,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,121.15589965399977,95.5038919360004,120.40589965399977,24.902007717999368,5756.210505102958,1,840.0226666666666,0
28,Spectrogram 1,1,6841.155899654,6841.155899654,2137.4,2137.4,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,121.15589965399977,120.40589965399977,121.90589965399977,1.5,5756.210505102958,1,840.0226666666666,1
27,Spectrogram 1,1,6853.583513703,6853.583513703,3511.5,3511.5,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,133.58351370299988,121.90589965399977,132.83351370299988,10.927614049000113,5756.210505102958,1,840.0226666666666,0
27,Spectrogram 1,1,6853.583513703,6853.583513703,3511.5,3511.5,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,133.58351370299988,132.83351370299988,134.33351370299988,1.5,5756.210505102958,1,840.0226666666666,1
13,Spectrogram 1,1,6863.572375534,6863.572375534,1679.389,1679.389,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,143.57237553399955,134.33351370299988,142.82237553399955,8.488861830999667,5756.210505102958,1,840.0226666666666,0
13,Spectrogram 1,1,6863.572375534,6863.572375534,1679.389,1679.389,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,143.57237553399955,142.82237553399955,144.32237553399955,1.5,5756.210505102958,1,840.0226666666666,2
29,Spectrogram 1,1,6906.210459671,6906.210459671,3931.3,3931.3,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,186.21045967099963,144.32237553399955,185.46045967099963,41.13808413700008,5756.210505102958,1,840.0226666666666,0
29,Spectrogram 1,1,6906.210459671,6906.210459671,3931.3,3931.3,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,186.21045967099963,185.46045967099963,186.96045967099963,1.5,5756.210505102958,1,840.0226666666666,1
30,Spectrogram 1,1,6909.484401007,6909.484401007,2290.1,2290.1,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,189.4844010070001,186.96045967099963,188.7344010070001,1.7739413360004619,5756.210505102958,1,840.0226666666666,0
30,Spectrogram 1,1,6909.484401007,6909.484401007,2290.1,2290.1,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,189.4844010070001,188.7344010070001,190.2344010070001,1.5,5756.210505102958,1,840.0226666666666,1
31,Spectrogram 1,1,6913.02560286,6913.02560286,1832.1,1832.1,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,193.0256028599997,190.2344010070001,192.2756028599997,2.0412018529996203,5756.210505102958,1,840.0226666666666,0
31,Spectrogram 1,1,6913.02560286,6913.02560286,1832.1,1832.1,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,193.0256028599997,192.2756028599997,193.7756028599997,1.5,5756.210505102958,1,840.0226666666666,1
36,Spectrogram 1,1,6915.641424547,6915.641424547,6717.6,6717.6,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,195.6414245469996,193.7756028599997,194.8914245469996,1.1158216869998796,5756.210505102958,1,840.0226666666666,0
36,Spectrogram 1,1,6915.641424547,6915.641424547,6717.6,6717.6,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,195.6414245469996,194.8914245469996,196.3914245469996,1.5,5756.210505102958,1,840.0226666666666,1
14,Spectrogram 1,1,6917.579063297,6917.579063297,3664.122,3664.122,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,197.57906329700018,196.3914245469996,196.82906329700018,0.4376387500005876,5756.210505102958,1,840.0226666666666,0
14,Spectrogram 1,1,6917.579063297,6917.579063297,3664.122,3664.122,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,197.57906329700018,196.82906329700018,198.32906329700018,1.5,5756.210505102958,1,840.0226666666666,2
15,Spectrogram 1,1,6920.184853339,6920.184853339,2213.74,2213.74,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,200.18485333900026,198.32906329700018,199.43485333900026,1.1057900420000806,5756.210505102958,1,840.0226666666666,0
15,Spectrogram 1,1,6920.184853339,6920.184853339,2213.74,2213.74,5756.210505102958.wav,5756.210505102958.wav,129,Downsweeps,20210505,10:29:58,200.18485333900026,199.43485333900026,200.93485333900026,1.5,5756.210505102958,1,840.0226666666666,2
32,Spectrogram 1,1,6922.657013123,6922.657013123,5190.8,5190.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,202.65701312300007,200.93485333900026,201.90701312300007,0.972159783999814,5756.210505102958,1,840.0226666666666,0
32,Spectrogram 1,1,6922.657013123,6922.657013123,5190.8,5190.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,202.65701312300007,201.90701312300007,203.40701312300007,1.5,5756.210505102958,1,840.0226666666666,1
33,Spectrogram 1,1,6926.599105752,6926.599105752,1870.2,1870.2,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,206.59910575199956,203.40701312300007,205.84910575199956,2.4420926289994895,5756.210505102958,1,840.0226666666666,0
33,Spectrogram 1,1,6926.599105752,6926.599105752,1870.2,1870.2,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,206.59910575199956,205.84910575199956,207.34910575199956,1.5,5756.210505102958,1,840.0226666666666,1
34,Spectrogram 1,1,6929.538971441,6929.538971441,3816.8,3816.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,209.53897144100029,207.34910575199956,208.78897144100029,1.439865689000726,5756.210505102958,1,840.0226666666666,0
34,Spectrogram 1,1,6929.538971441,6929.538971441,3816.8,3816.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,209.53897144100029,208.78897144100029,210.28897144100029,1.5,5756.210505102958,1,840.0226666666666,1
37,Spectrogram 1,1,6934.149215363,6934.149215363,4771.0,4771.0,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,214.1492153629997,210.28897144100029,213.3992153629997,3.1102439219994267,5756.210505102958,1,840.0226666666666,0
37,Spectrogram 1,1,6934.149215363,6934.149215363,4771.0,4771.0,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,214.1492153629997,213.3992153629997,214.8992153629997,1.5,5756.210505102958,1,840.0226666666666,1
35,Spectrogram 1,1,6936.888635664,6936.888635664,4427.5,4427.5,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,216.8886356639996,214.8992153629997,216.1386356639996,1.2394203009998819,5756.210505102958,1,840.0226666666666,0
35,Spectrogram 1,1,6936.888635664,6936.888635664,4427.5,4427.5,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,216.8886356639996,216.1386356639996,217.6386356639996,1.5,5756.210505102958,1,840.0226666666666,1
38,Spectrogram 1,1,6952.155892709,6952.155892709,4351.1,4351.1,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,232.155892709,217.6386356639996,231.405892709,13.767257045000406,5756.210505102958,1,840.0226666666666,0
38,Spectrogram 1,1,6952.155892709,6952.155892709,4351.1,4351.1,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,232.155892709,231.405892709,232.905892709,1.5,5756.210505102958,1,840.0226666666666,1
39,Spectrogram 1,1,6955.062350834,6955.062350834,4007.6,4007.6,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,235.06235083400043,232.905892709,234.31235083400043,1.4064581250004267,5756.210505102958,1,840.0226666666666,0
39,Spectrogram 1,1,6955.062350834,6955.062350834,4007.6,4007.6,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,235.06235083400043,234.31235083400043,235.81235083400043,1.5,5756.210505102958,1,840.0226666666666,1
40,Spectrogram 1,1,6979.72716519,6979.72716519,5190.8,5190.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,259.72716519000005,235.81235083400043,258.97716519000005,23.164814355999624,5756.210505102958,1,840.0226666666666,0
40,Spectrogram 1,1,6979.72716519,6979.72716519,5190.8,5190.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,259.72716519000005,258.97716519000005,260.47716519000005,1.5,5756.210505102958,1,840.0226666666666,1
41,Spectrogram 1,1,6990.050102666,6990.050102666,4427.5,4427.5,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,270.0501026660004,260.47716519000005,269.3001026660004,8.822937476000334,5756.210505102958,1,840.0226666666666,0
41,Spectrogram 1,1,6990.050102666,6990.050102666,4427.5,4427.5,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,270.0501026660004,269.3001026660004,270.8001026660004,1.5,5756.210505102958,1,840.0226666666666,1
42,Spectrogram 1,1,6999.414252413,6999.414252413,13015.3,13015.3,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,279.4142524130002,270.8001026660004,278.6642524130002,7.8641497469998285,5756.210505102958,1,840.0226666666666,0
42,Spectrogram 1,1,6999.414252413,6999.414252413,13015.3,13015.3,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,279.4142524130002,278.6642524130002,280.1642524130002,1.5,5756.210505102958,1,840.0226666666666,1
43,Spectrogram 1,1,7004.726055192,7004.726055192,2900.8,2900.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,284.7260551919999,280.1642524130002,283.9760551919999,3.811802778999663,5756.210505102958,1,840.0226666666666,0
43,Spectrogram 1,1,7004.726055192,7004.726055192,2900.8,2900.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,284.7260551919999,283.9760551919999,285.4760551919999,1.5,5756.210505102958,1,840.0226666666666,1
44,Spectrogram 1,1,7006.596878812,7006.596878812,4274.8,4274.8,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,286.5968788119999,285.4760551919999,285.8468788119999,0.3708236200000101,5756.210505102958,1,840.0226666666666,0
44,Spectrogram 1,1,7006.596878812,7006.596878812,4274.8,4274.8,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,286.5968788119999,285.8468788119999,287.3468788119999,1.5,5756.210505102958,1,840.0226666666666,1
45,Spectrogram 1,1,7120.763917061,7120.763917061,5013.7,5013.7,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,400.76391706100003,287.3468788119999,400.01391706100003,112.66703824900014,5756.210505102958,1,840.0226666666666,0
45,Spectrogram 1,1,7120.763917061,7120.763917061,5013.7,5013.7,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,400.76391706100003,400.01391706100003,401.51391706100003,1.5,5756.210505102958,1,840.0226666666666,1
46,Spectrogram 1,1,7124.438749173,7124.438749173,4150.7,4150.7,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,404.43874917300036,401.51391706100003,403.68874917300036,2.174832112000331,5756.210505102958,1,840.0226666666666,0
46,Spectrogram 1,1,7124.438749173,7124.438749173,4150.7,4150.7,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,404.43874917300036,403.68874917300036,405.18874917300036,1.5,5756.210505102958,1,840.0226666666666,1
47,Spectrogram 1,1,7129.850774646,7129.850774646,6493.2,6493.2,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,409.850774646,405.18874917300036,409.100774646,3.9120254729996304,5756.210505102958,1,840.0226666666666,0
47,Spectrogram 1,1,7129.850774646,7129.850774646,6493.2,6493.2,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,409.850774646,409.100774646,410.600774646,1.5,5756.210505102958,1,840.0226666666666,1
48,Spectrogram 1,1,7154.004443888,7154.004443888,4561.6,4561.6,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,434.0044438880004,410.600774646,433.2544438880004,22.653669242000433,5756.210505102958,1,840.0226666666666,0
48,Spectrogram 1,1,7154.004443888,7154.004443888,4561.6,4561.6,5756.210505102958.wav,5756.210505102958.wav,129,Upsweeps,20210505,10:29:58,434.0044438880004,433.2544438880004,434.7544438880004,1.5,5756.210505102958,1,840.0226666666666,1
17,Spectrogram 1,1,7204.26948441,7204.26948441,3986.301,3986.301,5756.210505102958.wav,5756.210505102958.wav,129,,20210505,10:29:58,484.2694844099997,434.7544438880004,483.5194844099997,48.76504052199925,5756.210505102958,1,840.0226666666666,0
