label,Selection,Delta Time (s),begin_time,View,StartMicInWater,EndMicInWater,Low Freq (Hz),High Freq (Hz),filepath,call_length,end_time,Delta Freq (Hz),channel,filename,split_type
0,36,0.18,1177.68,Spectrogram 1,1.066,5392.924,6249.1,12679.2,annotations,1.1620000000000346,1178.842,6430.1,1,67407878.170709035524,train
0,37,0.373,1179.022,Spectrogram 1,1.066,5392.924,0.0,2535.8,annotations,2.493000000000165,1181.515,2535.8,1,67407878.170709035524,train
0,38,0.072,1181.888,Spectrogram 1,1.066,5392.924,7556.7,13832.6,annotations,11.413999999999987,1193.302,6275.9,1,67407878.170709035524,train
0,39,0.123,1193.374,Spectrogram 1,1.066,5392.924,5891.7,15881.9,annotations,0.0199999999999818,1193.394,9990.2,1,67407878.170709035524,train
0,40,0.2789999999999999,1193.517,Spectrogram 1,1.066,5392.924,3713.2,10505.7,annotations,8.967999999999847,1202.485,6792.5,1,67407878.170709035524,train
0,41,0.158,1202.764,Spectrogram 1,1.066,5392.924,4618.9,10419.5,annotations,2.413000000000011,1205.177,5800.6,1,67407878.170709035524,train
0,42,0.093,1205.335,Spectrogram 1,1.066,5392.924,7426.4,9168.0,annotations,1.7419999999999618,1207.077,1741.6,1,67407878.170709035524,train
0,43,0.16,1207.17,Spectrogram 1,1.066,5392.924,6973.6,8332.1,annotations,1.115000000000009,1208.285,1358.5,1,67407878.170709035524,train
0,44,0.1889999999999999,1208.445,Spectrogram 1,1.066,5392.924,3441.5,15486.8,annotations,3.930000000000064,1212.375,12045.3,1,67407878.170709035524,train
0,45,0.191,1212.564,Spectrogram 1,1.066,5392.924,6632.2,9558.1,annotations,0.1309999999998581,1212.695,2925.9,1,67407878.170709035524,train
0,46,0.237,1212.886,Spectrogram 1,1.066,5392.924,4800.0,14037.7,annotations,17.486000000000104,1230.372,9237.7,1,67407878.170709035524,train
0,47,0.091,1230.609,Spectrogram 1,1.066,5392.924,5162.3,9509.4,annotations,7.830000000000155,1238.439,4347.1,1,67407878.170709035524,train
0,48,0.086,1238.53,Spectrogram 1,1.066,5392.924,9070.5,11139.6,annotations,8.208000000000084,1246.738,2069.1,1,67407878.170709035524,train
0,49,0.1,1246.824,Spectrogram 1,1.066,5392.924,4709.4,19471.7,annotations,55.81600000000003,1302.64,14762.3,1,67407878.170709035524,train
0,50,0.1009999999999999,1302.74,Spectrogram 1,1.066,5392.924,6158.5,9719.4,annotations,181.94458128600013,1484.684581286,3560.9,1,67407878.170709035524,train
0,51,0.145,1484.786,Spectrogram 1,1.066,5392.924,3511.2,12995.1,annotations,21.96900000000005,1506.755,9483.9,1,67407878.170709035524,train
0,52,0.162,1506.9,Spectrogram 1,1.066,5392.924,3984.9,7969.8,annotations,4.954999999999927,1511.855,3984.9,1,67407878.170709035524,train
0,53,0.127,1512.017,Spectrogram 1,1.066,5392.924,780.3,2535.8,annotations,7.852999999999838,1519.87,1755.5,1,67407878.170709035524,train
0,54,0.177,1519.997,Spectrogram 1,1.066,5392.924,4618.9,19852.4,annotations,16.857999999999947,1536.855,15233.5,1,67407878.170709035524,train
0,55,0.136,1537.032,Spectrogram 1,1.066,5392.924,7879.2,15963.8,annotations,92.866,1629.898,8084.6,1,67407878.170709035524,train
0,56,0.1939999999999999,1630.034,Spectrogram 1,1.066,5392.924,6430.2,15897.7,annotations,7.107999999999947,1637.142,9467.5,1,67407878.170709035524,train
0,57,0.24,1637.336,Spectrogram 1,1.066,5392.924,8429.3,14762.3,annotations,7.744999999999891,1645.081,6333.0,1,67407878.170709035524,train
0,58,0.152,1645.321,Spectrogram 1,1.066,5392.924,5034.1,14922.4,annotations,1.8190000000001876,1647.14,9888.3,1,67407878.170709035524,train
0,59,0.086,1647.292,Spectrogram 1,1.066,5392.924,3622.6,9962.3,annotations,18.500999999999976,1665.793,6339.7,1,67407878.170709035524,train
0,60,0.068,1665.879,Spectrogram 1,1.066,5392.924,4528.3,18221.0,annotations,2.1130000000000564,1667.992,13692.7,1,67407878.170709035524,train
0,61,0.111,1668.06,Spectrogram 1,1.066,5392.924,3998.8,6991.1,annotations,2.5995812860001024,1670.659581286,2992.3,1,67407878.170709035524,train
0,62,0.088,1670.771,Spectrogram 1,1.066,5392.924,3009.9,12761.0,annotations,12.527000000000044,1683.298,9751.1,1,67407878.170709035524,train
0,63,0.099,1683.386,Spectrogram 1,1.066,5392.924,6339.6,14337.2,annotations,6.211000000000013,1689.597,7997.6,1,67407878.170709035524,train
0,64,0.09,1689.696,Spectrogram 1,1.066,5392.924,7607.5,11501.9,annotations,13.095000000000027,1702.791,3894.4,1,67407878.170709035524,train
0,65,0.429,1702.881,Spectrogram 1,1.066,5392.924,2898.8,12277.1,annotations,54.102889177999714,1756.9838891779998,9378.3,1,67407878.170709035524,train
0,66,0.109,1757.413384215,Spectrogram 1,1.066,5392.924,2083.0,14400.0,annotations,2.5086157850000745,1759.922,12317.0,1,67407878.170709035524,train
0,67,0.114,1760.031,Spectrogram 1,1.066,5392.924,4800.0,10867.9,annotations,1.990000000000009,1762.021,6067.9,1,67407878.170709035524,train
0,68,0.172,1762.135,Spectrogram 1,1.066,5392.924,3532.1,11271.0,annotations,16.128999999999905,1778.264,7738.9,1,67407878.170709035524,train
0,69,0.1669999999999999,1778.436,Spectrogram 1,1.066,5392.924,3202.0,11399.1,annotations,8.481999999999971,1786.918,8197.1,1,67407878.170709035524,train
0,70,0.102,1787.085,Spectrogram 1,1.066,5392.924,8332.1,12135.8,annotations,2.955999999999904,1790.041,3803.7,1,67407878.170709035524,train
0,71,0.099,1790.143,Spectrogram 1,1.066,5392.924,10486.7,11773.6,annotations,4.816081286000099,1794.959081286,1286.9,1,67407878.170709035524,train
0,72,0.143,1795.058,Spectrogram 1,1.066,5392.924,5343.4,11954.7,annotations,15.923999999999978,1810.982,6611.3,1,67407878.170709035524,train
0,73,0.173,1811.125,Spectrogram 1,1.066,5392.924,2264.2,13222.6,annotations,0.4369999999998981,1811.562,10958.4,1,67407878.170709035524,train
0,74,0.1119999999999999,1811.735,Spectrogram 1,1.066,5392.924,10826.0,12484.1,annotations,1.5270000000000437,1813.262,1658.1,1,67407878.170709035524,train
0,75,0.17,1813.374,Spectrogram 1,1.066,5392.924,3803.8,12498.1,annotations,2.866999999999962,1816.241,8694.3,1,67407878.170709035524,train
0,76,0.124,1816.411,Spectrogram 1,1.066,5392.924,3984.9,10438.5,annotations,0.2200000000000272,1816.631,6453.6,1,67407878.170709035524,train
0,77,0.102,1816.755,Spectrogram 1,1.066,5392.924,4486.5,16754.7,annotations,8.64799999999991,1825.403,12268.2,1,67407878.170709035524,train
0,78,0.077,1825.505,Spectrogram 1,1.066,5392.924,5162.3,14943.4,annotations,3.3889999999998963,1828.894,9781.1,1,67407878.170709035524,train
0,79,0.107,1828.971,Spectrogram 1,1.066,5392.924,3532.1,19831.6,annotations,0.0940000000000509,1829.065,16299.5,1,67407878.170709035524,train
0,80,0.095,1829.172,Spectrogram 1,1.066,5392.924,5343.4,17207.5,annotations,3.354000000000042,1832.526,11864.1,1,67407878.170709035524,train
0,81,0.159,1832.621,Spectrogram 1,1.066,5392.924,3713.2,15284.2,annotations,0.0509999999999308,1832.672,11571.0,1,67407878.170709035524,train
0,82,0.096,1832.831,Spectrogram 1,1.066,5392.924,4709.4,18571.6,annotations,8.631000000000085,1841.462,13862.2,1,67407878.170709035524,train
0,83,0.173,1841.558,Spectrogram 1,1.066,5392.924,8069.0,14601.1,annotations,0.0809999999999036,1841.639,6532.1,1,67407878.170709035524,train
0,84,0.1169999999999999,1841.812,Spectrogram 1,1.066,5392.924,3350.9,8931.9,annotations,7.2000000000000455,1849.012,5581.0,1,67407878.170709035524,train
0,85,0.071,1849.129,Spectrogram 1,1.066,5392.924,4890.6,6067.9,annotations,1.125,1850.254,1177.3,1,67407878.170709035524,train
0,86,0.073,1850.325,Spectrogram 1,1.066,5392.924,6404.0,9541.9,annotations,0.0129999999999199,1850.338,3137.9,1,67407878.170709035524,train
0,87,0.109,1850.411,Spectrogram 1,1.066,5392.924,5796.2,19083.9,annotations,2.713999999999942,1853.125,13287.7,1,67407878.170709035524,train
0,88,0.1939999999999999,1853.234,Spectrogram 1,1.066,5392.924,5388.7,9871.7,annotations,0.02800000000002,1853.262,4483.0,1,67407878.170709035524,train
0,89,0.111,1853.456,Spectrogram 1,1.066,5392.924,4007.1,15124.5,annotations,2.467726607000259,1855.923726607,11117.4,1,67407878.170709035524,train
0,90,0.12,1856.035,Spectrogram 1,1.066,5392.924,3622.6,9600.0,annotations,2.72199999999998,1858.757,5977.4,1,67407878.170709035524,train
0,91,0.118,1858.877,Spectrogram 1,1.066,5392.924,4800.0,15486.8,annotations,10.588999999999942,1869.466,10686.8,1,67407878.170709035524,train
0,92,0.122,1869.584,Spectrogram 1,1.066,5392.924,3803.8,10958.5,annotations,6.2569999999998345,1875.841,7154.7,1,67407878.170709035524,train
0,93,0.1669999999999999,1875.963,Spectrogram 1,1.066,5392.924,5266.7,7510.0,annotations,0.4149999999999636,1876.378,2243.3,1,67407878.170709035524,train
0,94,0.134,1876.545,Spectrogram 1,1.066,5392.924,2626.4,16010.0,annotations,27.60699999999997,1904.152,13383.6,1,67407878.170709035524,train
0,95,0.098,1904.286,Spectrogram 1,1.066,5392.924,4193.9,6019.7,annotations,9.000999999999976,1913.287,1825.8,1,67407878.170709035524,train
0,96,0.2,1913.385,Spectrogram 1,1.066,5392.924,4603.9,7426.4,annotations,7.052426118999847,1920.437426119,2822.5,1,67407878.170709035524,train
0,97,0.067,1920.637,Spectrogram 1,1.066,5392.924,4256.6,5705.7,annotations,3.477000000000089,1924.114,1449.1,1,67407878.170709035524,train
0,98,0.084,1924.181,Spectrogram 1,1.066,5392.924,3789.5,14901.0,annotations,5.078999999999951,1929.26,11111.5,1,67407878.170709035524,train
0,99,0.086,1929.344,Spectrogram 1,1.066,5392.924,4226.6,8325.2,annotations,3.519000000000005,1932.863,4098.6,1,67407878.170709035524,train
0,100,0.113,1932.949,Spectrogram 1,1.066,5392.924,3970.5,18059.2,annotations,2.280999999999949,1935.23,14088.7,1,67407878.170709035524,train
0,101,0.107,1935.343,Spectrogram 1,1.066,5392.924,4709.4,14532.3,annotations,5.432000000000016,1940.775,9822.9,1,67407878.170709035524,train
0,102,0.088,1940.882,Spectrogram 1,1.066,5392.924,3915.8,12498.1,annotations,2.8899999999998727,1943.772,8582.3,1,67407878.170709035524,train
0,103,0.163,1943.86,Spectrogram 1,1.066,5392.924,6249.1,10324.5,annotations,16.373000000000047,1960.233,4075.4,1,67407878.170709035524,train
0,104,0.086,1960.396,Spectrogram 1,1.066,5392.924,6249.1,11747.4,annotations,5.59699999999998,1965.993,5498.3,1,67407878.170709035524,train
0,105,0.19,1966.079,Spectrogram 1,1.066,5392.924,5524.5,11954.7,annotations,5.421000000000049,1971.5,6430.2,1,67407878.170709035524,train
0,106,0.146,1971.69,Spectrogram 1,1.066,5392.924,4256.6,15232.1,annotations,3.656999999999925,1975.347,10975.5,1,67407878.170709035524,train
0,107,0.089,1975.493,Spectrogram 1,1.066,5392.924,5252.8,10415.1,annotations,2.7730000000001382,1978.266,5162.3,1,67407878.170709035524,train
0,108,0.107,1978.355,Spectrogram 1,1.066,5392.924,3706.2,14037.7,annotations,7.800999999999931,1986.156,10331.5,1,67407878.170709035524,train
0,109,0.156,1986.263,Spectrogram 1,1.066,5392.924,3706.2,9962.3,annotations,3.9909999999999854,1990.254,6256.1,1,67407878.170709035524,train
0,110,0.184,1990.41,Spectrogram 1,1.066,5392.924,3413.6,11320.8,annotations,5.701999999999998,1996.112,7907.2,1,67407878.170709035524,train
0,111,0.174,1996.296,Spectrogram 1,1.066,5392.924,3751.3,7607.5,annotations,11.68454434499995,2007.980544345,3856.2,1,67407878.170709035524,train
0,112,0.24,2008.155,Spectrogram 1,1.066,5392.924,2264.2,40999.3,annotations,5.16800000000012,2013.323,38735.1,1,67407878.170709035524,train
0,114,0.111,2013.563,Spectrogram 1,1.066,5392.924,195.1,1658.0,annotations,11.291999999999916,2024.855,1462.9,1,67407878.170709035524,train
0,115,0.125,2024.966,Spectrogram 1,1.066,5392.924,4470.3,9825.1,annotations,34.440000000000055,2059.406,5354.8,1,67407878.170709035524,train
0,116,0.3829999999999999,2059.531,Spectrogram 1,1.066,5392.924,3580.8,7022.3,annotations,4.63900740400004,2064.170007404,3441.5,1,67407878.170709035524,train
0,117,0.179,2064.553320179,Spectrogram 1,1.066,5392.924,4618.9,20210.5,annotations,10.33367982100026,2074.887,15591.6,1,67407878.170709035524,train
0,118,0.146,2075.066,Spectrogram 1,1.066,5392.924,5123.2,18221.0,annotations,5.298000000000229,2080.364,13097.8,1,67407878.170709035524,train
0,120,0.149,2080.51,Spectrogram 1,1.066,5392.924,4256.6,14218.9,annotations,6.358999999999924,2086.869,9962.3,1,67407878.170709035524,train
0,121,0.124,2087.018,Spectrogram 1,1.066,5392.924,4075.5,20620.8,annotations,16.253999999999905,2103.272,16545.3,1,67407878.170709035524,train
0,122,0.163,2103.396,Spectrogram 1,1.066,5392.924,2438.3,20722.0,annotations,5.089999999999691,2108.486,18283.7,1,67407878.170709035524,train
0,123,0.138,2108.649,Spectrogram 1,1.066,5392.924,2689.7,22243.1,annotations,10.954000000000178,2119.603,19553.4,1,67407878.170709035524,train
0,124,0.503,2119.741,Spectrogram 1,1.066,5392.924,3836.6,13129.7,annotations,15.74626110700001,2135.487261107,9293.1,1,67407878.170709035524,train
0,125,0.128,2135.990647762,Spectrogram 1,1.066,5392.924,3713.2,10052.8,annotations,7.472352237999985,2143.463,6339.6,1,67407878.170709035524,train
0,126,0.079,2143.591,Spectrogram 1,1.066,5392.924,5524.5,15215.0,annotations,50.56899999999996,2194.16,9690.5,1,67407878.170709035524,train
0,127,0.125,2194.239,Spectrogram 1,1.066,5392.924,3714.3,14216.8,annotations,3.507000000000062,2197.746,10502.5,1,67407878.170709035524,train
0,128,0.114,2197.871,Spectrogram 1,1.066,5392.924,4075.5,7064.2,annotations,3.882000000000062,2201.753,2988.7,1,67407878.170709035524,train
0,129,0.134,2201.867,Spectrogram 1,1.066,5392.924,5162.3,12769.8,annotations,1.3399999999996908,2203.207,7607.5,1,67407878.170709035524,train
0,130,0.129,2203.341,Spectrogram 1,1.066,5392.924,4618.9,20286.8,annotations,16.506000000000313,2219.847,15667.9,1,67407878.170709035524,train
0,131,0.149,2219.976,Spectrogram 1,1.066,5392.924,3169.8,9418.9,annotations,1.1700000000000728,2221.146,6249.1,1,67407878.170709035524,train
0,132,0.128,2221.295,Spectrogram 1,1.066,5392.924,5712.3,7997.6,annotations,7.111990155000058,2228.406990155,2285.3,1,67407878.170709035524,train
0,133,0.263,2228.535,Spectrogram 1,1.066,5392.924,4528.3,32241.5,annotations,7.425999999999931,2235.961,27713.2,1,67407878.170709035524,train
0,135,0.142,2236.224,Spectrogram 1,1.066,5392.924,6067.9,12860.4,annotations,2.5650000000000546,2238.789,6792.5,1,67407878.170709035524,train
0,136,0.143,2238.931,Spectrogram 1,1.066,5392.924,5252.8,14473.0,annotations,0.5169999999998254,2239.448,9220.2,1,67407878.170709035524,train
0,137,0.135,2239.591,Spectrogram 1,1.066,5392.924,3491.9,18189.5,annotations,0.5239999999998872,2240.115,14697.6,1,67407878.170709035524,train
0,138,0.183,2240.25,Spectrogram 1,1.066,5392.924,4274.1,16533.3,annotations,4.550999999999931,2244.801,12259.2,1,67407878.170709035524,train
0,139,0.059,2244.984,Spectrogram 1,1.066,5392.924,1005.7,16216.3,annotations,13.438000000000102,2258.422,15210.6,1,67407878.170709035524,train
0,140,0.073,2258.481,Spectrogram 1,1.066,5392.924,3466.7,16533.3,annotations,2.4549999999999272,2260.936,13066.6,1,67407878.170709035524,train
0,141,0.155,2261.009,Spectrogram 1,1.066,5392.924,8177.8,14222.2,annotations,2.521000000000185,2263.53,6044.4,1,67407878.170709035524,train
0,142,0.341,2263.685,Spectrogram 1,1.066,5392.924,6133.3,14577.8,annotations,3.788000000000011,2267.473,8444.5,1,67407878.170709035524,train
0,143,0.109,2267.814,Spectrogram 1,1.066,5392.924,5955.6,13219.2,annotations,1.3020000000001346,2269.116,7263.6,1,67407878.170709035524,train
0,144,0.071,2269.225,Spectrogram 1,1.066,5392.924,5777.8,12888.9,annotations,3.0260000000002947,2272.251,7111.1,1,67407878.170709035524,train
0,145,0.161,2272.322,Spectrogram 1,1.066,5392.924,2905.3,10989.5,annotations,4.1030000000000655,2276.425,8084.2,1,67407878.170709035524,train
0,146,0.145,2276.586,Spectrogram 1,1.066,5392.924,2730.9,4681.5,annotations,2.8520000000003165,2279.438,1950.6,1,67407878.170709035524,train
0,147,0.215,2279.583,Spectrogram 1,1.066,5392.924,2633.4,4974.1,annotations,3.563999999999851,2283.147,2340.7,1,67407878.170709035524,train
0,148,0.12,2283.362,Spectrogram 1,1.066,5392.924,1365.4,5656.9,annotations,4.612999999999829,2287.975,4291.5,1,67407878.170709035524,train
0,149,0.15,2288.095,Spectrogram 1,1.066,5392.924,4681.5,18568.4,annotations,3.736000000000331,2291.831,13886.9,1,67407878.170709035524,train
0,150,0.1159999999999999,2291.981,Spectrogram 1,1.066,5392.924,7607.5,12086.4,annotations,4.869999999999891,2296.851,4478.9,1,67407878.170709035524,train
0,151,0.12,2296.967,Spectrogram 1,1.066,5392.924,4681.5,12748.6,annotations,3.9229999999997744,2300.89,8067.1,1,67407878.170709035524,train
0,152,0.115,2301.01,Spectrogram 1,1.066,5392.924,8192.7,9753.2,annotations,0.475999999999658,2301.486,1560.5,1,67407878.170709035524,train
0,153,0.09,2301.601,Spectrogram 1,1.066,5392.924,1755.6,11898.9,annotations,30.72299999999996,2332.324,10143.3,1,67407878.170709035524,train
0,154,0.081,2332.414,Spectrogram 1,1.066,5392.924,3608.7,14922.4,annotations,11.702999999999976,2344.117,11313.7,1,67407878.170709035524,train
0,155,0.085,2344.198,Spectrogram 1,1.066,5392.924,3608.7,19073.7,annotations,0.0950000000002546,2344.293,15465.0,1,67407878.170709035524,train
0,156,0.141,2344.378,Spectrogram 1,1.066,5392.924,3706.2,22351.5,annotations,4.395999999999731,2348.774,18645.3,1,67407878.170709035524,train
0,157,0.081,2348.915,Spectrogram 1,1.066,5392.924,5656.9,15839.2,annotations,0.0670000000000072,2348.982,10182.3,1,67407878.170709035524,train
0,158,0.078,2349.063,Spectrogram 1,1.066,5392.924,8797.1,15199.9,annotations,4.005999999999858,2353.069,6402.8,1,67407878.170709035524,train
0,159,0.15,2353.147,Spectrogram 1,1.066,5392.924,5949.5,13459.4,annotations,0.0599999999999454,2353.207,7509.9,1,67407878.170709035524,train
0,160,0.115,2353.357,Spectrogram 1,1.066,5392.924,4974.1,14532.3,annotations,0.1669999999999163,2353.524,9558.2,1,67407878.170709035524,train
0,161,0.142,2353.639,Spectrogram 1,1.066,5392.924,4584.0,14337.2,annotations,6.92699999999968,2360.566,9753.2,1,67407878.170709035524,train
0,162,0.1369999999999999,2360.708,Spectrogram 1,1.066,5392.924,6534.6,10338.4,annotations,0.9760000000001128,2361.684,3803.8,1,67407878.170709035524,train
0,163,0.085,2361.821,Spectrogram 1,1.066,5392.924,4486.5,7705.0,annotations,0.9859999999998764,2362.807,3218.5,1,67407878.170709035524,train
0,164,0.471,2362.892,Spectrogram 1,1.066,5392.924,3998.8,9558.1,annotations,1.5,2364.392,5559.3,1,67407878.170709035524,train
0,165,0.148,2364.863,Spectrogram 1,1.066,5392.924,4085.5,23758.8,annotations,4.899000000000342,2369.762,19673.3,1,67407878.170709035524,train
0,167,0.266,2369.91,Spectrogram 1,1.066,5392.924,4096.3,8875.4,annotations,0.4619999999999891,2370.372,4779.1,1,67407878.170709035524,train
0,168,0.295,2370.638,Spectrogram 1,1.066,5392.924,6285.4,13450.7,annotations,1.3949999999999818,2372.033,7165.3,1,67407878.170709035524,train
0,169,0.1369999999999999,2372.328,Spectrogram 1,1.066,5392.924,3901.3,7412.4,annotations,3.75,2376.078,3511.1,1,67407878.170709035524,train
0,170,0.085,2376.215,Spectrogram 1,1.066,5392.924,7802.6,16225.5,annotations,0.6340000000000146,2376.849,8422.9,1,67407878.170709035524,train
