,Selection,View,Channel,Start_DateTime_ISO8601,End_DateTime_ISO8601,Low.Freq..Hz.,High.Freq..Hz.,Species,Detection_Comments,filename,begin_time,end_time,call_length
157,159,Spectrogram 1,1,2009-03-28T01:34:37-05:00,2009-03-28T01:34:39-05:00,88.4,154.0,RIWH,,NOPP6_EST_20090328_013000_CH10,277,279,2
158,160,Spectrogram 1,1,2009-03-28T01:34:54-05:00,2009-03-28T01:34:56-05:00,126.3,202.0,RIWH,,NOPP6_EST_20090328_013000_CH10,294,296,2
159,161,Spectrogram 1,1,2009-03-28T01:35:05-05:00,2009-03-28T01:35:07-05:00,118.7,204.5,RIWH,,NOPP6_EST_20090328_013000_CH10,305,307,2
160,162,Spectrogram 1,1,2009-03-28T01:35:21-05:00,2009-03-28T01:35:23-05:00,143.9,199.5,RIWH,,NOPP6_EST_20090328_013000_CH10,321,323,2
161,163,Spectrogram 1,1,2009-03-28T01:35:28-05:00,2009-03-28T01:35:31-05:00,116.2,197.0,RIWH,,NOPP6_EST_20090328_013000_CH10,328,331,3
162,164,Spectrogram 1,1,2009-03-28T01:35:46-05:00,2009-03-28T01:35:48-05:00,63.1,151.5,RIWH,,NOPP6_EST_20090328_013000_CH10,346,348,2
163,165,Spectrogram 1,1,2009-03-28T01:36:04-05:00,2009-03-28T01:36:06-05:00,83.3,141.4,RIWH,,NOPP6_EST_20090328_013000_CH10,364,366,2
164,166,Spectrogram 1,1,2009-03-28T01:36:08-05:00,2009-03-28T01:36:11-05:00,93.4,224.7,RIWH,,NOPP6_EST_20090328_013000_CH10,368,371,3
165,167,Spectrogram 1,1,2009-03-28T01:36:13-05:00,2009-03-28T01:36:15-05:00,42.9,234.8,RIWH,,NOPP6_EST_20090328_013000_CH10,373,375,2
166,168,Spectrogram 1,1,2009-03-28T01:36:32-05:00,2009-03-28T01:36:34-05:00,108.6,217.2,RIWH,,NOPP6_EST_20090328_013000_CH10,392,394,2
167,169,Spectrogram 1,1,2009-03-28T01:36:51-05:00,2009-03-28T01:36:53-05:00,113.6,166.7,RIWH,,NOPP6_EST_20090328_013000_CH10,411,413,2
169,171,Spectrogram 1,1,2009-03-28T01:37:06-05:00,2009-03-28T01:37:08-05:00,128.8,209.6,RIWH,,NOPP6_EST_20090328_013000_CH10,426,428,2
168,170,Spectrogram 1,1,2009-03-28T01:37:27-05:00,2009-03-28T01:37:30-05:00,103.5,171.7,RIWH,,NOPP6_EST_20090328_013000_CH10,447,450,3
170,172,Spectrogram 1,1,2009-03-28T01:38:02-05:00,2009-03-28T01:38:04-05:00,78.3,217.2,RIWH,,NOPP6_EST_20090328_013000_CH10,482,484,2
171,173,Spectrogram 1,1,2009-03-28T01:38:27-05:00,2009-03-28T01:38:29-05:00,126.3,262.6,RIWH,,NOPP6_EST_20090328_013000_CH10,507,509,2
172,174,Spectrogram 1,1,2009-03-28T01:39:01-05:00,2009-03-28T01:39:04-05:00,75.8,209.6,RIWH,,NOPP6_EST_20090328_013000_CH10,541,544,3
173,175,Spectrogram 1,1,2009-03-28T01:39:06-05:00,2009-03-28T01:39:08-05:00,116.2,179.3,RIWH,,NOPP6_EST_20090328_013000_CH10,546,548,2
174,176,Spectrogram 1,1,2009-03-28T01:40:03-05:00,2009-03-28T01:40:05-05:00,136.4,255.1,RIWH,,NOPP6_EST_20090328_013000_CH10,603,605,2
175,177,Spectrogram 1,1,2009-03-28T01:40:47-05:00,2009-03-28T01:40:49-05:00,111.1,224.7,RIWH,,NOPP6_EST_20090328_013000_CH10,647,649,2
176,178,Spectrogram 1,1,2009-03-28T01:42:19-05:00,2009-03-28T01:42:21-05:00,83.3,166.7,RIWH,,NOPP6_EST_20090328_013000_CH10,739,741,2
177,179,Spectrogram 1,1,2009-03-28T01:42:29-05:00,2009-03-28T01:42:31-05:00,83.3,179.3,RIWH,,NOPP6_EST_20090328_013000_CH10,749,751,2
178,180,Spectrogram 1,1,2009-03-28T01:42:47-05:00,2009-03-28T01:42:48-05:00,88.4,169.2,RIWH,,NOPP6_EST_20090328_013000_CH10,767,768,1
179,181,Spectrogram 1,1,2009-03-28T01:44:26-05:00,2009-03-28T01:44:28-05:00,103.5,209.6,RIWH,,NOPP6_EST_20090328_013000_CH10,866,868,2
180,182,Spectrogram 1,1,2009-03-28T01:44:46-05:00,2009-03-28T01:44:49-05:00,85.9,169.2,RIWH,,NOPP6_EST_20090328_013000_CH10,886,889,3
181,183,Spectrogram 1,1,2009-03-28T01:44:52-05:00,2009-03-28T01:44:54-05:00,80.8,159.1,RIWH,,NOPP6_EST_20090328_013000_CH10,892,894,2
182,184,Spectrogram 1,1,2009-03-28T01:45:14-05:00,2009-03-28T01:45:16-05:00,70.7,174.2,RIWH,,NOPP6_EST_20090328_014500_CH10,14,16,2
183,185,Spectrogram 1,1,2009-03-28T01:45:55-05:00,2009-03-28T01:45:57-05:00,118.7,191.9,RIWH,,NOPP6_EST_20090328_014500_CH10,55,57,2
184,186,Spectrogram 1,1,2009-03-28T01:46:45-05:00,2009-03-28T01:46:47-05:00,98.5,212.1,RIWH,,NOPP6_EST_20090328_014500_CH10,105,107,2
185,187,Spectrogram 1,1,2009-03-28T01:46:57-05:00,2009-03-28T01:46:58-05:00,88.2,201.1,RIWH,,NOPP6_EST_20090328_014500_CH10,117,118,1
186,188,Spectrogram 1,1,2009-03-28T01:50:11-05:00,2009-03-28T01:50:13-05:00,85.4,187.3,RIWH,,NOPP6_EST_20090328_014500_CH10,311,313,2
187,189,Spectrogram 1,1,2009-03-28T01:50:35-05:00,2009-03-28T01:50:36-05:00,101.9,198.3,RIWH,,NOPP6_EST_20090328_014500_CH10,335,336,1
188,190,Spectrogram 1,1,2009-03-28T01:52:02-05:00,2009-03-28T01:52:04-05:00,101.9,316.8,RIWH,,NOPP6_EST_20090328_014500_CH10,422,424,2
190,192,Spectrogram 1,1,2009-03-28T01:52:33-05:00,2009-03-28T01:52:35-05:00,115.7,206.6,RIWH,,NOPP6_EST_20090328_014500_CH10,453,455,2
191,193,Spectrogram 1,1,2009-03-28T01:53:04-05:00,2009-03-28T01:53:06-05:00,77.1,192.8,RIWH,,NOPP6_EST_20090328_014500_CH10,484,486,2
192,194,Spectrogram 1,1,2009-03-28T01:53:18-05:00,2009-03-28T01:53:20-05:00,104.7,212.1,RIWH,,NOPP6_EST_20090328_014500_CH10,498,500,2
193,195,Spectrogram 1,1,2009-03-28T01:53:46-05:00,2009-03-28T01:53:48-05:00,112.9,217.6,RIWH,,NOPP6_EST_20090328_014500_CH10,526,528,2
194,196,Spectrogram 1,1,2009-03-28T01:54:13-05:00,2009-03-28T01:54:15-05:00,129.5,253.4,RIWH,,NOPP6_EST_20090328_014500_CH10,553,555,2
195,197,Spectrogram 1,1,2009-03-28T01:54:27-05:00,2009-03-28T01:54:29-05:00,148.8,253.4,RIWH,,NOPP6_EST_20090328_014500_CH10,567,569,2
196,198,Spectrogram 1,1,2009-03-28T01:54:45-05:00,2009-03-28T01:54:46-05:00,101.9,203.9,RIWH,,NOPP6_EST_20090328_014500_CH10,585,586,1
197,199,Spectrogram 1,1,2009-03-28T01:54:52-05:00,2009-03-28T01:54:54-05:00,90.9,162.5,RIWH,,NOPP6_EST_20090328_014500_CH10,592,594,2
669,1052,Spectrogram 1,1,2009-03-28T01:55:09-05:00,2009-03-28T01:55:10-05:00,82.9,258.1,RIWH,,NOPP6_EST_20090328_014500_CH10,609,610,1
198,200,Spectrogram 1,1,2009-03-28T01:55:14-05:00,2009-03-28T01:55:16-05:00,82.6,261.7,RIWH,,NOPP6_EST_20090328_014500_CH10,614,616,2
199,201,Spectrogram 1,1,2009-03-28T01:55:21-05:00,2009-03-28T01:55:23-05:00,110.2,272.7,RIWH,,NOPP6_EST_20090328_014500_CH10,621,623,2
200,202,Spectrogram 1,1,2009-03-28T01:55:44-05:00,2009-03-28T01:55:46-05:00,124.0,278.2,RIWH,,NOPP6_EST_20090328_014500_CH10,644,646,2
670,1056,Spectrogram 1,1,2009-03-28T01:55:55-05:00,2009-03-28T01:55:56-05:00,92.2,271.9,RIWH,,NOPP6_EST_20090328_014500_CH10,655,656,1
201,203,Spectrogram 1,1,2009-03-28T01:56:22-05:00,2009-03-28T01:56:24-05:00,112.9,289.3,RIWH,,NOPP6_EST_20090328_014500_CH10,682,684,2
202,204,Spectrogram 1,1,2009-03-28T01:56:35-05:00,2009-03-28T01:56:38-05:00,96.4,220.4,RIWH,,NOPP6_EST_20090328_014500_CH10,695,698,3
203,205,Spectrogram 1,1,2009-03-28T01:57:13-05:00,2009-03-28T01:57:15-05:00,93.7,187.3,RIWH,,NOPP6_EST_20090328_014500_CH10,733,735,2
204,206,Spectrogram 1,1,2009-03-28T01:57:18-05:00,2009-03-28T01:57:20-05:00,77.1,242.4,RIWH,,NOPP6_EST_20090328_014500_CH10,738,740,2
205,207,Spectrogram 1,1,2009-03-28T01:57:21-05:00,2009-03-28T01:57:23-05:00,101.9,245.2,RIWH,,NOPP6_EST_20090328_014500_CH10,741,743,2
206,208,Spectrogram 1,1,2009-03-28T01:57:44-05:00,2009-03-28T01:57:46-05:00,99.2,259.0,RIWH,,NOPP6_EST_20090328_014500_CH10,764,766,2
207,209,Spectrogram 1,1,2009-03-28T01:58:06-05:00,2009-03-28T01:58:08-05:00,110.2,212.1,RIWH,,NOPP6_EST_20090328_014500_CH10,786,788,2
208,210,Spectrogram 1,1,2009-03-28T01:58:47-05:00,2009-03-28T01:58:49-05:00,104.7,239.7,RIWH,,NOPP6_EST_20090328_014500_CH10,827,829,2
209,211,Spectrogram 1,1,2009-03-28T01:59:24-05:00,2009-03-28T01:59:26-05:00,85.4,151.5,RIWH,,NOPP6_EST_20090328_014500_CH10,864,866,2
210,212,Spectrogram 1,1,2009-03-28T01:59:46-05:00,2009-03-28T01:59:49-05:00,112.9,289.3,RIWH,,NOPP6_EST_20090328_014500_CH10,886,889,3
211,213,Spectrogram 1,1,2009-03-28T02:00:48-05:00,2009-03-28T02:00:49-05:00,112.9,179.1,RIWH,,NOPP6_EST_20090328_020000_CH10,48,49,1
212,214,Spectrogram 1,1,2009-03-28T02:01:05-05:00,2009-03-28T02:01:07-05:00,77.1,190.1,RIWH,,NOPP6_EST_20090328_020000_CH10,65,67,2
213,215,Spectrogram 1,1,2009-03-28T02:01:42-05:00,2009-03-28T02:01:44-05:00,135.0,286.5,RIWH,,NOPP6_EST_20090328_020000_CH10,102,104,2
214,216,Spectrogram 1,1,2009-03-28T02:03:17-05:00,2009-03-28T02:03:19-05:00,112.9,176.3,RIWH,,NOPP6_EST_20090328_020000_CH10,197,199,2
215,217,Spectrogram 1,1,2009-03-28T02:03:25-05:00,2009-03-28T02:03:27-05:00,77.1,184.6,RIWH,,NOPP6_EST_20090328_020000_CH10,205,207,2
216,218,Spectrogram 1,1,2009-03-28T02:03:31-05:00,2009-03-28T02:03:33-05:00,79.9,214.9,RIWH,,NOPP6_EST_20090328_020000_CH10,211,213,2
217,219,Spectrogram 1,1,2009-03-28T02:03:34-05:00,2009-03-28T02:03:37-05:00,71.6,223.1,RIWH,,NOPP6_EST_20090328_020000_CH10,214,217,3
218,220,Spectrogram 1,1,2009-03-28T02:04:01-05:00,2009-03-28T02:04:03-05:00,101.9,253.4,RIWH,,NOPP6_EST_20090328_020000_CH10,241,243,2
219,221,Spectrogram 1,1,2009-03-28T02:04:37-05:00,2009-03-28T02:04:40-05:00,101.9,231.4,RIWH,,NOPP6_EST_20090328_020000_CH10,277,280,3
220,222,Spectrogram 1,1,2009-03-28T02:06:13-05:00,2009-03-28T02:06:15-05:00,104.7,283.7,RIWH,,NOPP6_EST_20090328_020000_CH10,373,375,2
221,223,Spectrogram 1,1,2009-03-28T02:06:34-05:00,2009-03-28T02:06:36-05:00,85.4,242.4,RIWH,,NOPP6_EST_20090328_020000_CH10,394,396,2
222,224,Spectrogram 1,1,2009-03-28T02:07:08-05:00,2009-03-28T02:07:10-05:00,126.7,247.9,RIWH,,NOPP6_EST_20090328_020000_CH10,428,430,2
223,225,Spectrogram 1,1,2009-03-28T02:07:14-05:00,2009-03-28T02:07:16-05:00,74.4,179.1,RIWH,,NOPP6_EST_20090328_020000_CH10,434,436,2
224,226,Spectrogram 1,1,2009-03-28T02:08:44-05:00,2009-03-28T02:08:46-05:00,110.2,223.1,RIWH,,NOPP6_EST_20090328_020000_CH10,524,526,2
225,227,Spectrogram 1,1,2009-03-28T02:09:08-05:00,2009-03-28T02:09:10-05:00,112.9,212.1,RIWH,,NOPP6_EST_20090328_020000_CH10,548,550,2
226,228,Spectrogram 1,1,2009-03-28T02:09:48-05:00,2009-03-28T02:09:51-05:00,99.2,286.5,RIWH,,NOPP6_EST_20090328_020000_CH10,588,591,3
227,229,Spectrogram 1,1,2009-03-28T02:10:14-05:00,2009-03-28T02:10:16-05:00,101.9,206.6,RIWH,,NOPP6_EST_20090328_020000_CH10,614,616,2
228,230,Spectrogram 1,1,2009-03-28T02:11:17-05:00,2009-03-28T02:11:20-05:00,107.4,231.4,RIWH,,NOPP6_EST_20090328_020000_CH10,677,680,3
229,231,Spectrogram 1,1,2009-03-28T02:11:47-05:00,2009-03-28T02:11:50-05:00,107.4,228.7,RIWH,,NOPP6_EST_20090328_020000_CH10,707,710,3
230,232,Spectrogram 1,1,2009-03-28T02:12:17-05:00,2009-03-28T02:12:19-05:00,82.6,281.0,RIWH,,NOPP6_EST_20090328_020000_CH10,737,739,2
231,233,Spectrogram 1,1,2009-03-28T02:13:32-05:00,2009-03-28T02:13:34-05:00,101.9,225.9,RIWH,,NOPP6_EST_20090328_020000_CH10,812,814,2
232,234,Spectrogram 1,1,2009-03-28T02:13:57-05:00,2009-03-28T02:13:59-05:00,57.9,195.6,RIWH,,NOPP6_EST_20090328_020000_CH10,837,839,2
233,235,Spectrogram 1,1,2009-03-28T02:17:52-05:00,2009-03-28T02:17:54-05:00,55.1,264.5,RIWH,,NOPP6_EST_20090328_021500_CH10,172,174,2
234,236,Spectrogram 1,1,2009-03-28T02:21:24-05:00,2009-03-28T02:21:26-05:00,110.2,201.1,RIWH,,NOPP6_EST_20090328_021500_CH10,384,386,2
235,237,Spectrogram 1,1,2009-03-28T02:24:12-05:00,2009-03-28T02:24:14-05:00,74.4,140.5,RIWH,,NOPP6_EST_20090328_021500_CH10,552,554,2
236,238,Spectrogram 1,1,2009-03-28T02:30:49-05:00,2009-03-28T02:30:51-05:00,82.6,179.1,RIWH,,NOPP6_EST_20090328_023000_CH10,49,51,2
237,239,Spectrogram 1,1,2009-03-28T02:33:52-05:00,2009-03-28T02:33:54-05:00,71.6,129.5,RIWH,,NOPP6_EST_20090328_023000_CH10,232,234,2
238,240,Spectrogram 1,1,2009-03-28T02:33:55-05:00,2009-03-28T02:33:56-05:00,71.6,129.5,RIWH,,NOPP6_EST_20090328_023000_CH10,235,236,1
239,241,Spectrogram 1,1,2009-03-28T02:39:11-05:00,2009-03-28T02:39:13-05:00,85.4,146.0,RIWH,,NOPP6_EST_20090328_023000_CH10,551,553,2
627,632,Spectrogram 1,1,2009-03-28T02:40:36-05:00,2009-03-28T02:40:38-05:00,89.4,215.0,RIWH,,NOPP6_EST_20090328_023000_CH10,636,638,2
240,242,Spectrogram 1,1,2009-03-28T02:40:42-05:00,2009-03-28T02:40:44-05:00,74.4,179.1,RIWH,,NOPP6_EST_20090328_023000_CH10,642,644,2
671,1207,Spectrogram 1,1,2009-03-28T03:06:19-05:00,2009-03-28T03:06:20-05:00,67.1,261.9,RIWH,,NOPP6_EST_20090328_030000_CH10,379,380,1
241,243,Spectrogram 1,1,2009-03-28T03:10:09-05:00,2009-03-28T03:10:10-05:00,79.9,181.8,RIWH,,NOPP6_EST_20090328_030000_CH10,609,610,1
242,244,Spectrogram 1,1,2009-03-28T03:18:14-05:00,2009-03-28T03:18:16-05:00,88.2,168.0,RIWH,,NOPP6_EST_20090328_031500_CH10,194,196,2
628,633,Spectrogram 1,1,2009-03-28T03:43:00-05:00,2009-03-28T03:43:02-05:00,91.8,183.6,RIWH,,NOPP6_EST_20090328_033000_CH10,780,782,2
629,634,Spectrogram 1,1,2009-03-28T03:45:59-05:00,2009-03-28T03:46:01-05:00,74.9,212.6,RIWH,,NOPP6_EST_20090328_034500_CH10,59,61,2
243,245,Spectrogram 1,1,2009-03-28T03:46:55-05:00,2009-03-28T03:46:57-05:00,110.2,159.8,RIWH,,NOPP6_EST_20090328_034500_CH10,115,117,2
244,246,Spectrogram 1,1,2009-03-28T03:47:08-05:00,2009-03-28T03:47:10-05:00,99.2,170.8,RIWH,,NOPP6_EST_20090328_034500_CH10,128,130,2
245,247,Spectrogram 1,1,2009-03-28T03:47:29-05:00,2009-03-28T03:47:31-05:00,90.9,165.3,RIWH,,NOPP6_EST_20090328_034500_CH10,149,151,2
246,248,Spectrogram 1,1,2009-03-28T03:49:33-05:00,2009-03-28T03:49:35-05:00,90.9,190.1,RIWH,,NOPP6_EST_20090328_034500_CH10,273,275,2
247,249,Spectrogram 1,1,2009-03-28T03:51:19-05:00,2009-03-28T03:51:21-05:00,82.6,225.9,RIWH,,NOPP6_EST_20090328_034500_CH10,379,381,2
248,250,Spectrogram 1,1,2009-03-28T03:52:20-05:00,2009-03-28T03:52:22-05:00,96.4,201.1,RIWH,,NOPP6_EST_20090328_034500_CH10,440,442,2
630,635,Spectrogram 1,1,2009-03-28T04:30:05-05:00,2009-03-28T04:30:06-05:00,45.9,135.3,RIWH,,NOPP6_EST_20090328_043000_CH10,5,6,1
249,251,Spectrogram 1,1,2009-03-28T04:30:49-05:00,2009-03-28T04:30:50-05:00,93.7,137.7,RIWH,,NOPP6_EST_20090328_043000_CH10,49,50,1
250,252,Spectrogram 1,1,2009-03-28T04:32:07-05:00,2009-03-28T04:32:08-05:00,66.1,165.3,RIWH,,NOPP6_EST_20090328_043000_CH10,127,128,1
251,253,Spectrogram 1,1,2009-03-28T04:32:09-05:00,2009-03-28T04:32:11-05:00,88.2,190.1,RIWH,,NOPP6_EST_20090328_043000_CH10,129,131,2
252,254,Spectrogram 1,1,2009-03-28T04:32:12-05:00,2009-03-28T04:32:13-05:00,82.6,154.3,RIWH,,NOPP6_EST_20090328_043000_CH10,132,133,1
253,255,Spectrogram 1,1,2009-03-28T04:44:03-05:00,2009-03-28T04:44:05-05:00,85.4,190.1,RIWH,,NOPP6_EST_20090328_043000_CH10,843,845,2
254,256,Spectrogram 1,1,2009-03-28T04:44:17-05:00,2009-03-28T04:44:18-05:00,96.4,173.6,RIWH,,NOPP6_EST_20090328_043000_CH10,857,858,1
255,257,Spectrogram 1,1,2009-03-28T04:44:22-05:00,2009-03-28T04:44:23-05:00,93.7,151.5,RIWH,,NOPP6_EST_20090328_043000_CH10,862,863,1
256,258,Spectrogram 1,1,2009-03-28T04:44:29-05:00,2009-03-28T04:44:30-05:00,88.2,146.0,RIWH,,NOPP6_EST_20090328_043000_CH10,869,870,1
257,259,Spectrogram 1,1,2009-03-28T04:44:34-05:00,2009-03-28T04:44:36-05:00,90.9,173.6,RIWH,,NOPP6_EST_20090328_043000_CH10,874,876,2
631,636,Spectrogram 1,1,2009-03-28T04:57:32-05:00,2009-03-28T04:57:33-05:00,79.7,227.1,RIWH,,NOPP6_EST_20090328_044500_CH10,752,753,1
258,260,Spectrogram 1,1,2009-03-28T04:58:09-05:00,2009-03-28T04:58:11-05:00,77.1,151.5,RIWH,,NOPP6_EST_20090328_044500_CH10,789,791,2
259,261,Spectrogram 1,1,2009-03-28T04:58:41-05:00,2009-03-28T04:58:42-05:00,107.4,154.3,RIWH,,NOPP6_EST_20090328_044500_CH10,821,822,1
260,262,Spectrogram 1,1,2009-03-28T05:30:40-05:00,2009-03-28T05:30:43-05:00,63.4,154.3,RIWH,,NOPP6_EST_20090328_053000_CH10,40,43,3
261,263,Spectrogram 1,1,2009-03-28T05:31:05-05:00,2009-03-28T05:31:08-05:00,107.4,217.6,RIWH,,NOPP6_EST_20090328_053000_CH10,65,68,3
262,264,Spectrogram 1,1,2009-03-28T05:31:41-05:00,2009-03-28T05:31:43-05:00,90.9,187.3,RIWH,,NOPP6_EST_20090328_053000_CH10,101,103,2
263,265,Spectrogram 1,1,2009-03-28T05:32:00-05:00,2009-03-28T05:32:02-05:00,63.4,162.5,RIWH,,NOPP6_EST_20090328_053000_CH10,120,122,2
264,266,Spectrogram 1,1,2009-03-28T05:32:15-05:00,2009-03-28T05:32:18-05:00,74.4,162.5,RIWH,,NOPP6_EST_20090328_053000_CH10,135,138,3
265,267,Spectrogram 1,1,2009-03-28T05:35:30-05:00,2009-03-28T05:35:32-05:00,82.6,165.3,RIWH,,NOPP6_EST_20090328_053000_CH10,330,332,2
266,268,Spectrogram 1,1,2009-03-28T05:35:35-05:00,2009-03-28T05:35:36-05:00,96.4,132.2,RIWH,,NOPP6_EST_20090328_053000_CH10,335,336,1
267,269,Spectrogram 1,1,2009-03-28T05:36:34-05:00,2009-03-28T05:36:36-05:00,110.2,173.6,RIWH,,NOPP6_EST_20090328_053000_CH10,394,396,2
268,270,Spectrogram 1,1,2009-03-28T05:38:53-05:00,2009-03-28T05:38:55-05:00,101.9,198.3,RIWH,,NOPP6_EST_20090328_053000_CH10,533,535,2
269,271,Spectrogram 1,1,2009-03-28T05:38:57-05:00,2009-03-28T05:38:59-05:00,85.4,187.3,RIWH,,NOPP6_EST_20090328_053000_CH10,537,539,2
270,272,Spectrogram 1,1,2009-03-28T05:39:47-05:00,2009-03-28T05:39:49-05:00,90.9,179.1,RIWH,,NOPP6_EST_20090328_053000_CH10,587,589,2
271,273,Spectrogram 1,1,2009-03-28T05:40:16-05:00,2009-03-28T05:40:18-05:00,79.9,159.8,RIWH,,NOPP6_EST_20090328_053000_CH10,616,618,2
272,274,Spectrogram 1,1,2009-03-28T05:40:59-05:00,2009-03-28T05:41:01-05:00,77.1,168.0,RIWH,,NOPP6_EST_20090328_053000_CH10,659,661,2
273,275,Spectrogram 1,1,2009-03-28T05:41:02-05:00,2009-03-28T05:41:04-05:00,79.9,148.8,RIWH,,NOPP6_EST_20090328_053000_CH10,662,664,2
274,276,Spectrogram 1,1,2009-03-28T05:41:33-05:00,2009-03-28T05:41:34-05:00,44.1,110.2,RIWH,,NOPP6_EST_20090328_053000_CH10,693,694,1
275,277,Spectrogram 1,1,2009-03-28T05:44:03-05:00,2009-03-28T05:44:04-05:00,85.4,176.3,RIWH,,NOPP6_EST_20090328_053000_CH10,843,844,1
278,280,Spectrogram 1,1,2009-03-28T05:44:27-05:00,2009-03-28T05:44:29-05:00,101.9,195.6,RIWH,,NOPP6_EST_20090328_053000_CH10,867,869,2
276,278,Spectrogram 1,1,2009-03-28T05:44:43-05:00,2009-03-28T05:44:45-05:00,79.9,231.4,RIWH,,NOPP6_EST_20090328_053000_CH10,883,885,2
277,279,Spectrogram 1,1,2009-03-28T05:45:41-05:00,2009-03-28T05:45:43-05:00,110.2,214.9,RIWH,,NOPP6_EST_20090328_054500_CH10,41,43,2
279,281,Spectrogram 1,1,2009-03-28T05:46:24-05:00,2009-03-28T05:46:27-05:00,71.6,146.0,RIWH,,NOPP6_EST_20090328_054500_CH10,84,87,3
280,282,Spectrogram 1,1,2009-03-28T05:46:31-05:00,2009-03-28T05:46:33-05:00,85.4,165.3,RIWH,,NOPP6_EST_20090328_054500_CH10,91,93,2
281,283,Spectrogram 1,1,2009-03-28T05:47:15-05:00,2009-03-28T05:47:17-05:00,101.9,209.4,RIWH,,NOPP6_EST_20090328_054500_CH10,135,137,2
282,284,Spectrogram 1,1,2009-03-28T05:47:22-05:00,2009-03-28T05:47:23-05:00,107.4,168.0,RIWH,,NOPP6_EST_20090328_054500_CH10,142,143,1
283,285,Spectrogram 1,1,2009-03-28T05:47:33-05:00,2009-03-28T05:47:34-05:00,96.4,148.8,RIWH,,NOPP6_EST_20090328_054500_CH10,153,154,1
284,286,Spectrogram 1,1,2009-03-28T05:47:45-05:00,2009-03-28T05:47:48-05:00,79.9,170.8,RIWH,,NOPP6_EST_20090328_054500_CH10,165,168,3
285,287,Spectrogram 1,1,2009-03-28T05:48:48-05:00,2009-03-28T05:48:51-05:00,104.7,201.1,RIWH,,NOPP6_EST_20090328_054500_CH10,228,231,3
286,288,Spectrogram 1,1,2009-03-28T05:49:32-05:00,2009-03-28T05:49:34-05:00,99.2,239.7,RIWH,,NOPP6_EST_20090328_054500_CH10,272,274,2
287,289,Spectrogram 1,1,2009-03-28T05:49:52-05:00,2009-03-28T05:49:54-05:00,143.3,242.4,RIWH,,NOPP6_EST_20090328_054500_CH10,292,294,2
288,290,Spectrogram 1,1,2009-03-28T05:50:04-05:00,2009-03-28T05:50:06-05:00,88.2,195.6,RIWH,,NOPP6_EST_20090328_054500_CH10,304,308,4
290,292,Spectrogram 1,1,2009-03-28T05:50:16-05:00,2009-03-28T05:50:17-05:00,74.4,176.3,RIWH,,NOPP6_EST_20090328_054500_CH10,316,317,1
291,293,Spectrogram 1,1,2009-03-28T05:50:44-05:00,2009-03-28T05:50:47-05:00,74.4,214.9,RIWH,,NOPP6_EST_20090328_054500_CH10,344,347,3
292,294,Spectrogram 1,1,2009-03-28T05:51:20-05:00,2009-03-28T05:51:22-05:00,77.1,126.7,RIWH,,NOPP6_EST_20090328_054500_CH10,380,382,2
293,295,Spectrogram 1,1,2009-03-28T05:51:23-05:00,2009-03-28T05:51:26-05:00,74.4,168.0,RIWH,,NOPP6_EST_20090328_054500_CH10,383,386,3
294,296,Spectrogram 1,1,2009-03-28T05:52:01-05:00,2009-03-28T05:52:03-05:00,121.2,195.6,RIWH,,NOPP6_EST_20090328_054500_CH10,421,423,2
295,297,Spectrogram 1,1,2009-03-28T05:52:15-05:00,2009-03-28T05:52:17-05:00,118.5,187.3,RIWH,,NOPP6_EST_20090328_054500_CH10,435,437,2
296,298,Spectrogram 1,1,2009-03-28T05:52:26-05:00,2009-03-28T05:52:28-05:00,110.2,159.8,RIWH,,NOPP6_EST_20090328_054500_CH10,446,448,2
297,299,Spectrogram 1,1,2009-03-28T05:52:45-05:00,2009-03-28T05:52:47-05:00,99.2,170.8,RIWH,,NOPP6_EST_20090328_054500_CH10,465,467,2
298,300,Spectrogram 1,1,2009-03-28T05:52:56-05:00,2009-03-28T05:52:58-05:00,88.2,126.7,RIWH,,NOPP6_EST_20090328_054500_CH10,476,478,2
299,301,Spectrogram 1,1,2009-03-28T05:53:02-05:00,2009-03-28T05:53:04-05:00,110.2,198.3,RIWH,,NOPP6_EST_20090328_054500_CH10,482,484,2
300,302,Spectrogram 1,1,2009-03-28T05:53:40-05:00,2009-03-28T05:53:42-05:00,107.4,192.8,RIWH,,NOPP6_EST_20090328_054500_CH10,520,522,2
301,303,Spectrogram 1,1,2009-03-28T05:53:50-05:00,2009-03-28T05:53:52-05:00,85.4,154.3,RIWH,,NOPP6_EST_20090328_054500_CH10,530,532,2
302,304,Spectrogram 1,1,2009-03-28T05:54:00-05:00,2009-03-28T05:54:02-05:00,112.9,195.6,RIWH,,NOPP6_EST_20090328_054500_CH10,540,542,2
303,305,Spectrogram 1,1,2009-03-28T05:54:26-05:00,2009-03-28T05:54:28-05:00,57.9,168.0,RIWH,,NOPP6_EST_20090328_054500_CH10,566,568,2
304,306,Spectrogram 1,1,2009-03-28T05:54:35-05:00,2009-03-28T05:54:38-05:00,77.1,184.6,RIWH,,NOPP6_EST_20090328_054500_CH10,575,578,3
305,307,Spectrogram 1,1,2009-03-28T05:54:42-05:00,2009-03-28T05:54:43-05:00,52.3,132.2,RIWH,,NOPP6_EST_20090328_054500_CH10,582,583,1
306,308,Spectrogram 1,1,2009-03-28T05:56:09-05:00,2009-03-28T05:56:11-05:00,82.6,151.5,RIWH,,NOPP6_EST_20090328_054500_CH10,669,671,2
