,begin_time,end_time,filename,call_length,label
2211,835.2792136,836.6739908,180912_092922,1.394777149,1
330,351.7226362,352.0993006,180912_083838,0.376664367,1
1418,158.6083926,162.3435676,180912_075945,3.73517501,1
2453,76.12868845,78.6571244,180916_112552,2.528435943,1
1537,446.1675796,447.630873,180912_075945,1.463293317,1
1524,417.3763877,419.600174,180912_075945,2.223786261,1
2460,90.26476094,90.61626546,180916_112552,0.351504522,1
2372,670.3978783,671.1448724,180914_125804,0.74699409,1
1710,507.6140664,516.857698,180912_083838,9.24363162,1
1502,377.1182371,378.2679082,180912_075945,1.149671178,1
2124,671.3980692,672.4166497,180912_092922,1.018580525,1
1781,783.653486,786.6012884,180912_083838,2.94780245,1
2527,258.0042156,258.506967,180916_112552,0.502751355,1
2012,367.4978111,368.4010806,180912_092922,0.903269521,1
1965,220.7756882,221.3138063,180912_092922,0.538118012,1
2567,352.2219944,355.108578,180916_112552,2.886583623,1
1441,219.8146441,220.1145291,180912_075945,0.299885027,1
1797,818.4584617,820.5982344,180912_083838,2.139772753,1
1378,82.77668895,84.41534529,180912_075945,1.638656345,1
217,462.9770864,463.6379265,180912_075945,0.660840109,1
2090,586.707856,587.745655,180912_092922,1.037799025,1
2002,334.3507776,337.0413676,180912_092922,2.690590065,1
2197,815.8564483,816.516876,180912_092922,0.660427661,1
493,885.9136925,886.4074862,180912_083838,0.493793712,1
1386,95.36071286,95.81321794,180912_075945,0.452505084,1
2342,110.8776239,111.3439343,180912_155430,0.466310443,1
2443,51.91481746,52.3821587,180916_112552,0.467341241,1
2488,162.7445957,164.3303597,180916_112552,1.585764021,1
2059,501.7527424,502.5599195,180912_092922,0.807177019,1
2482,147.0187643,147.8176382,180916_112552,0.798873916,1
2348,119.052326,119.5947687,180912_155430,0.54244276,1
2422,332.2201181,334.0528911,180914_150127,1.832773053,1
1662,352.0993006,354.6916377,180912_083838,2.592337113,1
1942,165.2998522,165.9148442,180912_092922,0.614992015,1
2361,159.6704529,160.3080611,180912_155430,0.637608156,1
625,151.4772206,151.9769016,180912_092922,0.499681012,1
2114,651.8025968,652.6866478,180912_092922,0.884051022,1
2163,751.1774352,751.860884,180912_092922,0.683448768,1
501,906.9436188,907.2094995,180912_083838,0.265880729,1
2206,829.5139502,830.3793382,180912_092922,0.865387969,1
2250,932.0880622,932.8821907,180912_092922,0.794128514,1
2464,101.2173206,102.0082058,180916_112552,0.790885176,1
1606,118.9968914,125.9568693,180912_083838,6.959977944,1
2289,996.8814313,997.9189218,180912_092922,1.037490478,1
1743,646.756913,650.7820778,180912_083838,4.025164758,1
1941,163.1665986,164.5695492,180912_092922,1.402950534,1
431,731.0282724,731.2227972,180912_083838,0.194524796,1
542,1008.02267,1008.52489,180912_083838,0.502219156,1
1374,76.88341939,77.43767117,180912_075945,0.554251789,1
2171,768.847805,769.3098491,180912_092922,0.462044088,1
1512,392.9095337,393.29523,180912_075945,0.385696349,1
1476,322.8606939,325.5976545,180912_075945,2.736960628,1
371,488.8134376,488.8656615,180912_083838,0.052223908,1
1863,981.9368064,982.3947121,180912_083838,0.457905701,1
2496,176.3664907,176.5133619,180916_112552,0.146871182,1
1508,385.870576,386.6938893,180912_075945,0.823313359,1
2276,970.1221381,971.4798417,180912_092922,1.357703588,1
2545,303.1840086,303.6641643,180916_112552,0.480155789,1
521,960.2084261,960.3118242,180912_083838,0.103398062,1
2027,410.9977052,413.1117402,180912_092922,2.114035051,1
2566,352.0299321,352.1542077,180916_112552,0.124275616,1
1336,8.635846677,9.64424649,180912_073707,1.008399813,1
1438,204.6246423,205.5216198,180912_075945,0.896977534,1
1634,235.8615977,241.585419,180912_083838,5.723821261,1
2288,994.9019898,995.6576927,180912_092922,0.75570294,1
1545,459.6309203,460.4228819,180912_075945,0.791961616,1
614,110.2846566,112.002213,180912_092922,1.717556426,1
2246,923.4294997,924.4285646,180912_092922,0.999064904,1
1353,25.63759451,27.71080811,180912_073707,2.073213601,1
2153,731.1903148,733.2151551,180912_092922,2.024840269,1
1398,115.7502956,119.4854797,180912_075945,3.735184087,1
2516,223.5008074,226.9918224,180916_112552,3.491015027,1
1496,366.4411248,366.789735,180912_075945,0.348610161,1
1382,88.6351508,89.54551605,180912_075945,0.910365258,1
1701,484.541522,485.0846506,180912_083838,0.543128638,1
1811,860.0119638,861.3137836,180912_083838,1.301819787,1
2347,117.6867062,118.2624568,180912_155430,0.575750648,1
1853,953.3398338,960.2084261,180912_083838,6.868592352,1
2329,66.46949225,67.63818743,180912_155430,1.168695176,1
163,361.9536965,362.0723719,180912_075945,0.118675429,1
1421,166.4435469,166.9408013,180912_075945,0.49725434,1
2313,36.23997779,38.84867238,180912_155430,2.60869459,1
1667,370.0462243,371.7892202,180912_083838,1.742995893,1
150,332.5470748,333.0811154,180912_075945,0.534040559,1
257,68.07820993,68.50989666,180912_083838,0.431686732,1
2022,393.4079161,394.1382191,180912_092922,0.730303017,1
2503,187.2405988,190.358787,180916_112552,3.11818818,1
2172,770.6434657,773.2118872,180912_092922,2.568421549,1
2436,25.3083249,34.51934245,180916_112552,9.211017547,1
344,396.5161299,396.6933837,180912_083838,0.17725382,1
1924,122.8273022,124.0572863,180912_092922,1.22998403,1
2193,805.6083721,806.2334906,180912_092922,0.625118472,1
1779,779.6881765,780.8253984,180912_083838,1.137221882,1
1852,951.2571014,952.5569628,180912_083838,1.299861344,1
478,859.7725487,860.0119638,180912_083838,0.239415133,1
2471,126.6674519,129.0321187,180916_112552,2.36466679,1
1951,179.3806696,180.1301911,180912_092922,0.749521518,1
1647,301.8885339,304.0746643,180912_083838,2.186130443,1
2277,972.0562253,972.70946,180912_092922,0.653234745,1
1931,147.4351951,148.4922127,180912_092922,1.057017525,1
1757,711.5510062,712.2542881,180912_083838,0.703281953,1
350,428.0351519,428.6305044,180912_083838,0.595352545,1
1875,1008.52489,1009.381616,180912_083838,0.856726795,1
1751,682.3236167,684.583097,180912_083838,2.259480319,1
2561,338.8058868,339.0205447,180916_112552,0.214657882,1
256,66.51458118,66.61987604,180912_083838,0.105294865,1
394,578.1843681,578.2636454,180912_083838,0.079277264,1
1347,19.0265841,20.22538108,180912_073707,1.19879698,1
